rep,seed,true_att,att_naive,se_naive,ci_lo_naive,ci_hi_naive,att_cluster_psu,se_cluster_psu,ci_lo_cluster_psu,ci_hi_cluster_psu,att_survey,se_survey,ci_lo_survey,ci_hi_survey,covers_naive,covers_cluster_psu,covers_survey,deff_ratio,elapsed_s
76,486053,2.0,2.0604263306873296,0.022359239292753175,2.0166030269518207,2.1042496344228385,2.0442840734157333,0.050445021926592316,1.9422493856037597,2.146318761227707,2.0442840734157333,0.05169096124469067,1.9393458431740056,2.149222303657461,0,1,1,5.344599528290965,0.7833
77,487053,2.0,2.0387019109754854,0.022854476238974887,1.9939079606615682,2.0834958612894026,2.0538411653703244,0.04050170411996794,1.9719187362008497,2.135763594539799,2.0538411653703244,0.040591860793051,1.9714353069519173,2.1362470237887314,1,1,1,3.154535180382168,0.592
78,488053,2.0,2.0378791730951025,0.023110445798005978,1.9925835316643457,2.0831748145258593,2.03154130943389,0.0514824830607834,1.927408158405897,2.1356744604618827,2.03154130943389,0.052872238107860695,1.924204959666782,2.1388776592009977,1,1,1,5.234060560002471,0.5376
79,489053,2.0,2.1095577901688864,0.022214618607486383,2.0660179377679198,2.153097642569853,2.11406232335674,0.03562583772051389,2.0420022648807534,2.186122381832727,2.11406232335674,0.03357212031336084,2.045907295740412,2.1822173509730685,0,0,0,2.283914379290666,0.4779
80,490053,2.0,2.025955782206482,0.02327025513718882,1.9803469202265338,2.0715646441864304,2.0228910399827673,0.049705318761003175,1.9223525430473534,2.1234295369181813,2.0228910399827673,0.05039991845520397,1.920573765943687,2.125208314021848,1,1,1,4.690912992002941,0.4976
81,491053,2.0,1.9562060681770752,0.02292840716585336,1.9112672159091326,2.001144920445018,1.9646709382507437,0.05109534562592546,1.8613208465970443,2.0680210299044433,1.9646709382507437,0.05194831183410886,1.8592102585370982,2.0701316179643894,1,1,1,5.133281808104346,0.5172
82,492053,2.0,2.004033138999716,0.022729423203804125,1.959484288130891,2.048581989868541,2.009098910003801,0.048810783217016235,1.9103697819908596,2.1078280380167427,2.009098910003801,0.05002989205470187,1.907532829494042,2.11066499051356,1,1,1,4.844871935358432,0.336
83,493053,2.0,2.0097684216586638,0.023044843669760465,1.9646013580365773,2.05493548528075,1.9837215170117435,0.04692645646178642,1.8888037996169877,2.0786392344064994,1.9837215170117435,0.047457089092527854,1.8873785041933198,2.080064529830167,1,1,1,4.240867068050653,0.4235
84,494053,2.0,2.034001453136468,0.02309573787220427,1.9887346387105698,2.079268267562366,2.0309498487656765,0.05554564614717263,1.9185981746562155,2.1433015228751375,2.0309498487656765,0.05684699762224618,1.9155443081955261,2.146355389335827,1,1,1,6.058308449934663,0.4524
85,495053,2.0,1.9402875275302325,0.0234368198214727,1.8943522047679915,1.9862228502924735,1.9483303849141873,0.06417661180887876,1.8185209349296443,2.0781398348987303,1.9483303849141873,0.0631564168028224,1.8201160424428944,2.07654472738548,0,1,1,7.261688276027633,0.6142
86,496053,2.0,1.9511688039549657,0.0232977523519064,1.905506048424496,1.9968315594854356,1.9547013817172048,0.055321693430243075,1.8428026947347949,2.0666000686996147,1.9547013817172048,0.0554211800618672,1.8421904046806183,2.067212358753791,0,1,1,5.658788842446158,0.5277
87,497053,2.0,1.97432515666027,0.023254835336755333,1.92874651693382,2.01990379638672,1.9668034817296307,0.047715609212748915,1.870289552230981,2.0633174112282804,1.9668034817296307,0.048471965902029145,1.8684001594540411,2.0652068040052205,1,1,1,4.344649346085284,0.6246
88,498053,2.0,1.9588978968520965,0.02358043003200181,1.9126811032494062,2.0051146904547865,1.9581417208776493,0.05907480990852591,1.8386516392727763,2.0776318024825224,1.9581417208776493,0.06097012211417959,1.8343657925872616,2.081917649168037,1,1,1,6.685450656446747,0.5752
89,499053,2.0,2.0486700204289843,0.024619546854564543,2.0004165952783413,2.0969234455796273,2.0731569377663623,0.07519300458694517,1.921064730138066,2.225249145394659,2.0731569377663623,0.07570384322225249,1.9194699654418466,2.226843910090878,0,1,1,9.455309414512277,0.7379
90,500053,2.0,2.0495083808156287,0.023331103047212965,2.0037802591234986,2.095236502507759,2.0593086776804257,0.04559859647274331,1.9670768106285876,2.151540544732264,2.0593086776804257,0.045610006166281136,1.9667154425547113,2.15190191280614,0,1,1,3.821639509820754,0.667
91,501053,2.0,1.9923604502147985,0.022636288147927387,1.9479941407011898,2.036726759728407,1.980954081870524,0.04708628229300531,1.8857130862181746,2.0761950775228737,1.980954081870524,0.0473084980117229,1.8849127249833098,2.0769954387577383,1,1,1,4.367851781340617,0.3859
92,502053,2.0,2.000112690245215,0.02347382022980523,1.954104848015229,2.046120532475201,2.0068142495753443,0.06160291074641769,1.8822106013607303,2.1314178977899583,2.0068142495753443,0.06290292050375083,1.8791145319505786,2.13451396720011,1,1,1,7.180820500029581,0.6334
93,503053,2.0,1.9595974002174315,0.023776835339735725,1.9129956592852102,2.0061991411496525,1.9570939006168346,0.05726969904117907,1.8412550003730037,2.0729328008606656,1.9570939006168346,0.05090030056713991,1.8537607968851586,2.0604270043485107,1,1,1,4.582817821781864,0.5155
94,504053,2.0,2.0026266470335563,0.02199287744886844,1.959521399317371,2.0457318947497414,2.011250116853135,0.0440194226361895,1.922212430381654,2.1002878033246164,2.011250116853135,0.04440200175427132,1.9211092610616034,2.101390972644667,1,1,1,4.0760639666557585,0.6982
